date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2020-11-04 00:00:00,10.8,3,19,,,,5.3,,1026.4,
2020-11-05 00:00:00,11.2,4,19,,,,4,,1023.4,
2020-11-06 00:00:00,12,4,23.1,,,,6.2,,1020.9,
2020-11-07 00:00:00,17.2,9,26,,,,8,,1017.4,
2020-11-08 00:00:00,14.9,10.1,20,,,,8,,1017.4,
2020-11-09 00:00:00,8.8,5.9,12,,,,6.6,,1030.4,
2020-11-10 00:00:00,9.5,4.4,16,,,,4.3,,1024.5,
2020-11-11 00:00:00,9.8,6,14,,,,4.5,,1019.8,
2020-11-12 00:00:00,6.4,3.7,10,23.1,,,9.4,,1026.1,
2020-11-13 00:00:00,5.1,2.9,8,,,,9,,1028.2,
2020-11-14 00:00:00,4.6,1,7,,,,7.3,,1026.3,
2020-11-15 00:00:00,3.7,0,9,,,,7.2,,1028.1,
2020-11-16 00:00:00,2.6,0,7.5,,,,9.5,,1028.3,
2020-11-17 00:00:00,-0.1,-1,1,,,,8.1,,1029.3,
2020-11-18 00:00:00,-5.1,-7,-1,8.1,,,7.5,,1028,
2020-11-19 00:00:00,-7.3,-10.1,-1.9,1,,,6.2,,1037.1,
2020-11-20 00:00:00,-6.5,-10.2,-3,,,,5.4,,1035.6,
2020-11-21 00:00:00,-4,-8,0.7,,,,6.2,,1030.1,
2020-11-22 00:00:00,-5.3,-5.7,-4,2.8,,,6.7,,1027.8,
2020-11-23 00:00:00,-3.4,-9,4,,,,8,,1028.9,
2020-11-24 00:00:00,-2,-7,3.2,,,,5.4,,1025.4,
2020-11-25 00:00:00,0.4,-4,5.2,,,,5,,1026.8,
2020-11-26 00:00:00,2.3,-3,7.8,,,,4.8,,1026,
2020-11-27 00:00:00,7.5,2,12.7,,,,6.9,,1020.4,
2020-11-28 00:00:00,0.9,-1,6,12.2,,,7.6,,1038.3,
2020-11-29 00:00:00,0.7,-3.1,6,,,,7.1,,1039.3,
2020-11-30 00:00:00,0.2,-4,5,,,,5.7,,1032.1,
2020-12-01 00:00:00,3.8,0,10,,,,6.2,,1025.6,
2020-12-02 00:00:00,5.7,2,9.3,0,,,6.7,,1026.1,
2020-12-03 00:00:00,4.4,2,8,,,,4.9,,1027.3,
2020-12-04 00:00:00,0.8,-0.8,3,,,,6.5,,1028.9,
2020-12-05 00:00:00,-2.1,-5,1,,,,4.3,,1029.9,
2020-12-06 00:00:00,-2,-5.2,2,,,,4.9,,1029.6,
2020-12-07 00:00:00,-3.3,-5,-2,,,,5.4,,1027.8,
2020-12-08 00:00:00,-1.9,-3.2,0,,,,5.8,,1029.6,
2020-12-09 00:00:00,-0.9,-3,1.1,5.1,,,4,,1030.5,
2020-12-10 00:00:00,0.4,-1.6,3.2,,,,4,,1029,
2020-12-11 00:00:00,-0.8,-2,0.7,,,,4.4,,1028.9,
2020-12-12 00:00:00,-2,-3,-1,,,,5.4,,1027.9,
2020-12-13 00:00:00,-0.8,-2.9,1,,,,6.4,,1029.1,
2020-12-14 00:00:00,-0.8,-2,0,,,,6.2,,1031.5,
2020-12-15 00:00:00,-0.6,-3.2,1.8,,,,6.4,,1034.3,
2020-12-16 00:00:00,-0.2,-3.6,4,,,,6.4,,1033.8,
2020-12-17 00:00:00,-0.5,-5,5.6,,,,5.4,,1030.6,
2020-12-18 00:00:00,1.5,-5,10.4,,,,5.7,,1025.8,
2020-12-19 00:00:00,3.4,-2,9,,,,8,,1024.5,
2020-12-20 00:00:00,0.3,-0.9,2.3,7.4,,,7.3,,1031.5,
2020-12-21 00:00:00,1,-1.1,3,,,,6.2,,1032.2,
2020-12-22 00:00:00,-0.1,-2.9,3,,,,6,,1029.2,
2020-12-23 00:00:00,0.7,-2,3,,,,5.9,,1027.3,
2020-12-24 00:00:00,1.4,-3,7.6,,,,6.5,,1020.1,
2020-12-25 00:00:00,6.4,1,12.8,,,,8.8,,1015.8,
2020-12-26 00:00:00,4.4,3.7,6.8,2,,,5.7,,1020.2,
2020-12-27 00:00:00,-1.5,-2.2,3,1.8,,,7.4,,1033.7,
2020-12-28 00:00:00,-1.8,-2.5,-0.7,0,,,7,,1034.5,
2020-12-29 00:00:00,-0.6,-4.4,3,,,,5.6,,1033.1,
2020-12-30 00:00:00,-2.1,-3.2,0.4,,,,4.6,,1034,
2020-12-31 00:00:00,-2.1,-3,-0.1,,,,6.6,,1034.6,
2021-01-01 00:00:00,-2.5,-4,0.4,,,,5.9,,1033.7,
2021-01-02 00:00:00,-3.1,-4.2,0,,,,5.2,,1032.7,
2021-01-03 00:00:00,-3.8,-5.3,0.5,,,,6,,1030.9,
2021-01-04 00:00:00,-5.4,-6.2,-4.4,,,,5.6,,1032.1,
2021-01-05 00:00:00,-5.2,-6.5,-3,0,,,7,,1033.5,
2021-01-06 00:00:00,-4.8,-8,-3.6,0.5,,,6,,1035.2,
2021-01-07 00:00:00,-5.4,-6.6,-4,0,,,6.8,,1037.5,
2021-01-08 00:00:00,-4.9,-8,-1,,,,4.3,,1039.6,
2021-01-09 00:00:00,-3.5,-9,4,,,,5.1,,1035.1,
2021-01-10 00:00:00,0,-7,12.4,,,,5.1,,1028.5,
2021-01-11 00:00:00,3.3,-5,14.4,,,,6,,1020.5,
2021-01-12 00:00:00,5.2,-3,14,,,,7.2,,1022.8,
2021-01-13 00:00:00,3.8,1,6.2,,,,5.9,,1026.5,
2021-01-14 00:00:00,6.2,1,15.3,,,,5.6,,1022.6,
2021-01-15 00:00:00,8,0,18,,,,5.1,,1016.8,
2021-01-16 00:00:00,10.4,2,22.6,,,,6.3,,1015,
2021-01-17 00:00:00,8.3,3,15,,,,8.2,,1014.2,
2021-01-18 00:00:00,9.9,3,17,,,,8.3,,1009.8,
2021-01-19 00:00:00,10.6,4,16.3,,,,11.8,,1014.6,
2021-01-20 00:00:00,9.8,5,17,,,,8.4,,1019.4,
2021-01-21 00:00:00,10,3,17.4,,,,9.5,,1008.2,
2021-01-22 00:00:00,-4.9,-5.4,7,15,,,13.2,,1029.8,
2021-01-23 00:00:00,-3.2,-7,0.2,,,,7.5,,1038.7,
2021-01-24 00:00:00,0.9,-1.7,4,,,,6.3,,1035,
2021-01-25 00:00:00,0.1,-4,4.1,,,,5.9,,1028.9,
2021-01-26 00:00:00,1.4,-4,8,,,,5.4,,1027.3,
2021-01-27 00:00:00,1.9,-4,8.3,,,,5.9,,1026.6,
2021-01-28 00:00:00,3.3,-3,10.3,,,,5.6,,1025.4,
2021-01-29 00:00:00,4.4,-3,14,,,,6.5,,1021.6,
2021-01-30 00:00:00,8.1,1,15.2,,,,9.4,,1015.1,
2021-01-31 00:00:00,12,7,18,,,,12.6,,1010.6,
2021-02-01 00:00:00,10.4,6.3,15.1,5.1,,,8.3,,1021.2,
2021-02-02 00:00:00,9.5,5,14.2,,,,7.6,,1026.1,
2021-02-03 00:00:00,7.8,2,14,,,,6.7,,1026.4,
2021-02-04 00:00:00,8,1,16,,,,6.6,,1023.4,
2021-02-05 00:00:00,9.7,2,18,,,,8.3,,1019.2,
2021-02-06 00:00:00,13.9,8,22,,,,10.9,,1014.6,
2021-02-07 00:00:00,10,7.4,14,,,,7.1,,1019.6,
2021-02-08 00:00:00,11.1,8,15,,,,9.1,,1016,
2021-02-09 00:00:00,9,6.9,11,,,,5.9,,1023.8,
2021-02-10 00:00:00,7.2,-7,17.2,,,,7.2,,1020.5,
2021-02-11 00:00:00,11.9,8,16,,,,9.6,,1020.3,
2021-02-12 00:00:00,12.4,5,20,,,,10.1,,1017.2,
2021-02-13 00:00:00,11.9,8,19,,,,8.4,,1017.5,
2021-02-14 00:00:00,12.4,6,20,,,,7.9,,1020.5,
2021-02-15 00:00:00,13.3,8,21,,,,11.3,,1020.5,
2021-02-16 00:00:00,14.3,9,22,,,,10.9,,1017.9,
2021-02-17 00:00:00,14,7,23,,,,8.3,,1016.3,
2021-02-18 00:00:00,16.5,7,26,,,,10,,1011.4,
2021-02-19 00:00:00,12,5,17,,,,12.9,,1014.1,
2021-02-20 00:00:00,6.2,5,8,,,,9.4,,1026,
2021-02-21 00:00:00,6.2,4,8,,,,7.3,,1026.4,
2021-02-22 00:00:00,6.9,3,10,,,,6.2,,1026,
2021-02-23 00:00:00,6.8,4,8,6.1,,,9.2,,1018.6,
2021-02-24 00:00:00,-1,-6.4,8,8.1,,,12,,1020.9,
2021-02-25 00:00:00,-8.4,-11,-6,,,,11.2,,1037.1,
2021-02-26 00:00:00,-6.6,-13,-1,,,,8.6,,1033.4,
2021-02-27 00:00:00,1,-3.1,6,,,,8.2,,1027.4,
2021-02-28 00:00:00,5.9,0,14,,,,7.6,,1022.3,
2021-03-01 00:00:00,10.5,3,20,,,,6.5,,1018.1,
2021-03-02 00:00:00,10.4,5,16,,,,8.8,,1021.1,
2021-03-03 00:00:00,8.3,6,12.1,0,,,7.1,,1021.9,
2021-03-04 00:00:00,9.3,6,15,1,,,10.8,,1018.7,
2021-03-05 00:00:00,7.1,2.7,12,,,,7.8,,1026.3,
2021-03-06 00:00:00,8.8,4,13.4,,,,7.2,,1013.5,
2021-03-07 00:00:00,7.7,3.5,10.5,4.3,,,9.1,,1018.7,
2021-03-08 00:00:00,9.9,6,15,,,,5.4,,1020.6,
2021-03-09 00:00:00,13.3,6,20,,,,10.2,,1014.1,
2021-03-10 00:00:00,10.4,7.7,16,3,,,12.7,,1015.7,
2021-03-11 00:00:00,9,5,14,,,,8.2,,1020.2,
2021-03-12 00:00:00,11.8,4,18.3,,,,8.3,,1010.1,
2021-03-13 00:00:00,8.8,5.2,14.7,3.3,,,12.6,,1008.7,
2021-03-14 00:00:00,-2.1,-4,2,9.1,,,11.7,,1025.7,
2021-03-15 00:00:00,0.3,-3.1,4,,,,7.3,,1027.9,
2021-03-16 00:00:00,4.7,0,15,,,,8.3,,1026.9,
2021-03-17 00:00:00,4.1,-1,10,,,,5.7,,1024.9,
2021-03-18 00:00:00,9.3,-2,19,,,,8,,1019.9,
2021-03-19 00:00:00,16.6,6,28,,,,12.3,,1009.1,
2021-03-20 00:00:00,11.9,9.2,17.2,26.9,,,13.8,,1011.7,
2021-03-21 00:00:00,11.8,7,17,,,,7.8,,1016.7,
2021-03-22 00:00:00,13.9,10.4,18,,,,9.4,,1011.9,
2021-03-23 00:00:00,10.7,6.7,13.2,,,,10.1,,1015.2,
2021-03-24 00:00:00,14.6,5,23,,,,9.7,,1014.3,
2021-03-25 00:00:00,19.1,14,25,,,,15.7,,1007.2,
2021-03-26 00:00:00,15.9,14,20.7,7.1,,,12.1,,1011.5,
2021-03-27 00:00:00,13.3,10,18,6.1,,,8.5,,1012.8,
2021-03-28 00:00:00,11.6,9,15,4.6,,,10.5,,1010.6,
2021-03-29 00:00:00,6.7,5.7,8.2,18,,,12,,1026.6,
2021-03-30 00:00:00,7.7,4,12.1,1,,,7.1,,1031,
2021-03-31 00:00:00,7.4,2,12,,,,9.1,,1028.5,
2021-04-01 00:00:00,5.1,1,8,,,,11.4,,1031.3,
2021-04-02 00:00:00,7.5,0,14.1,,,,5.6,,1026,
2021-04-03 00:00:00,12.6,2,21,,,,8.5,,1012.4,
2021-04-04 00:00:00,11.7,9.6,16.4,14,,,7.7,,1009.6,
2021-04-05 00:00:00,11.2,7,15,,,,10.6,,1022.9,
2021-04-06 00:00:00,13,6,19,,,,8.9,,1019.9,
2021-04-07 00:00:00,15.1,8,21.1,,,,7.8,,1020.7,
2021-04-08 00:00:00,16.6,9,23,,,,10.5,,1019.9,
2021-04-09 00:00:00,18,11,24,,,,10.9,,1017.1,
2021-04-10 00:00:00,18.6,11,25,,,,9.2,,1016.8,
2021-04-11 00:00:00,12.8,8.7,16,,,,9.5,,1018,
2021-04-12 00:00:00,12.1,6.3,17.6,,,,6.2,,1019.4,
2021-04-13 00:00:00,15.3,8,22,,,,6,,1020.1,
2021-04-14 00:00:00,18.9,11,25,,,,10.5,,1015,
2021-04-15 00:00:00,16.9,13,23.5,0,,,8,,1014.3,
2021-04-16 00:00:00,17.4,10,24,,,,8.5,,1016.1,
2021-04-17 00:00:00,19,12,24,,,,11.2,,1017,
2021-04-18 00:00:00,17.7,12.9,24,,,,8.2,,1019.3,
2021-04-19 00:00:00,19.5,13,25.3,,,,8.8,,1015.3,
2021-04-20 00:00:00,19.2,13.5,26,,,,10.2,,1011.2,
2021-04-21 00:00:00,9.6,8,15,7.1,,,11.4,,1018.1,
2021-04-22 00:00:00,12.5,6,18,,,,6.1,,1025.4,
2021-04-23 00:00:00,16.6,8.5,24,,,,8.5,,1022.7,
2021-04-24 00:00:00,18.4,10.5,25,,,,7.7,,1019.6,
2021-04-25 00:00:00,21.8,13,29,,,,10.3,,1019.5,
2021-04-26 00:00:00,22,13.5,30,,,,8.5,,1017.7,
2021-04-27 00:00:00,24.7,16,33,,,,8.5,,1012.9,
2021-04-28 00:00:00,25.9,17,34,,,,9.1,,1012.7,
2021-04-29 00:00:00,26.6,18,35,,,,7.1,,1009.8,
2021-04-30 00:00:00,22,16.6,26.2,,,,12.8,,1012.4,
2021-05-01 00:00:00,19.8,13.7,25.3,,,,8.9,,1016.2,
2021-05-02 00:00:00,23.2,15,30,,,,8.5,,1013.3,
2021-05-03 00:00:00,25.5,17,32,,,,10.9,,1010.4,
2021-05-04 00:00:00,26.5,18.6,34,,,,8.3,,1004.8,
2021-05-05 00:00:00,22.1,17.8,25,,,,10.8,,1007.8,
2021-05-06 00:00:00,21.4,17,27,,,,10.5,,1013.2,
2021-05-07 00:00:00,23.1,17.8,29,,,,9,,1014.5,
2021-05-08 00:00:00,25,18.4,31,,,,8.6,,1013.8,
2021-05-09 00:00:00,20.1,17,22,,,,10.3,,1014.3,
2021-05-10 00:00:00,19.6,15.9,25.3,0,,,7.1,,1012.4,
2021-05-11 00:00:00,20.8,14,28,,,,8.8,,1015.1,
2021-05-12 00:00:00,22.2,14,29,,,,9.5,,1013.8,
2021-05-13 00:00:00,23.1,15,31,,,,10.6,,1011.9,
2021-05-14 00:00:00,22.2,15,30,,,,9.8,,1012.6,
2021-05-15 00:00:00,22.4,15.6,30,,,,9.4,,1010.7,
2021-05-16 00:00:00,22.6,16,30,,,,9.4,,1010.9,
2021-05-17 00:00:00,25.4,15.1,33,,,,10,,1011,
2021-05-18 00:00:00,27.4,19.9,34,,,,11.5,,1008.1,
2021-05-19 00:00:00,27.4,20,34,,,,11.4,,1006.1,
2021-05-20 00:00:00,27.1,21.6,34,,,,14,,1009,
2021-05-21 00:00:00,26.2,19.2,32,,,,11.2,,1013.2,
2021-05-22 00:00:00,26.4,18.6,32,,,,9.1,,1011.7,
2021-05-23 00:00:00,25.8,18.8,33,,,,9.7,,1008.2,
2021-05-24 00:00:00,24,19,30,,,,11.6,,1011.6,
2021-05-25 00:00:00,26.9,20,33,,,,8.8,,1010.2,
2021-05-26 00:00:00,27.6,22.5,35,,,,15.8,,1008.2,
2021-05-27 00:00:00,29,21.6,35,,,,12.3,,1008.3,
2021-05-28 00:00:00,30.4,24,37,,,,12.9,,1008.8,
2021-05-29 00:00:00,30.7,22.3,37,,,,12,,1008.4,
2021-05-30 00:00:00,30.4,24,36,,,,11.1,,1009.5,
2021-05-31 00:00:00,30.7,22,38,,,,9.7,,1007.6,
2021-06-01 00:00:00,31.7,23,39,,,,11.2,,1005.1,
2021-06-02 00:00:00,31.5,25,38,,,,11.8,,1006.4,
2021-06-03 00:00:00,32.4,27,38,,,,15.7,,1007.6,
2021-06-04 00:00:00,31.6,23,38,,,,7.7,,1010.1,
2021-06-05 00:00:00,33.8,24.9,41.1,,,,10.5,,1006.7,
2021-06-06 00:00:00,34.7,26,42,,,,13.1,,1002.8,
2021-06-07 00:00:00,34.2,27.8,41,,,,15.5,,1002.6,
2021-06-08 00:00:00,29.9,26,34,,,,8.4,,1007.8,
2021-06-09 00:00:00,29.3,23.7,35,,,,9.1,,1008.8,
2021-06-10 00:00:00,29.1,19.6,35,,,,9.6,,1006.8,
2021-06-11 00:00:00,29.2,21.3,35,,,,9.6,,1005.5,
2021-06-12 00:00:00,29,21.8,35,,,,10.2,,1005,
2021-06-13 00:00:00,27.6,20,33,,,,8.7,,1006.9,
2021-06-14 00:00:00,25.8,19,32,,,,10.6,,1006.6,
2021-06-15 00:00:00,26.2,19,33,,,,8.2,,1006.3,
2021-06-16 00:00:00,27.6,19.4,34,,,,8.3,,1007.1,
2021-06-17 00:00:00,28.2,20.8,34,,,,9.5,,1006.6,
2021-06-18 00:00:00,28.7,21,34.3,,,,7.8,,1007,
2021-06-19 00:00:00,29.7,21.5,37,,,,12.6,,1007.1,
2021-06-20 00:00:00,26.6,20,32.7,,,,10.6,,1009,
2021-06-21 00:00:00,25.8,18,33,,,,8.5,,1011.6,
2021-06-22 00:00:00,27.6,19,34,,,,11.1,,1011.7,
2021-06-23 00:00:00,25.7,17,33,,,,7.4,,1011.7,
2021-06-24 00:00:00,28,18.8,35,,,,8.2,,1009.2,
2021-06-25 00:00:00,27.9,21,34,,,,11.6,,1007.8,
2021-06-26 00:00:00,26.2,18,34,,,,7.6,,1007.6,
2021-06-27 00:00:00,29,19.7,37,,,,9.1,,1007.2,
2021-06-28 00:00:00,31.3,22.2,39,,,,9,,1006.7,
2021-06-29 00:00:00,31.2,23,39,,,,9.1,,1006.1,
2021-06-30 00:00:00,31.7,23.5,39,,,,11.5,,1005.8,
2021-07-01 00:00:00,32.4,26.2,40,,,,12.5,,1004.4,
2021-07-02 00:00:00,32.7,24.8,40,,,,11.1,,1002.4,
2021-07-03 00:00:00,33.2,26.5,40.2,,,,10.8,,1001.2,
2021-07-04 00:00:00,34.4,26,41,,,,9.4,,1000.7,
2021-07-05 00:00:00,34.6,25.2,42,,,,11.2,,999.7,
2021-07-06 00:00:00,34.4,27.1,41,,,,9.7,,1002.2,
2021-07-07 00:00:00,35.5,28,42,,,,9.9,,1003.6,
2021-07-08 00:00:00,35.8,27,43,,,,9.4,,1004.1,
2021-07-09 00:00:00,33.6,27.3,39.4,,,,10,,1003.6,
2021-07-10 00:00:00,30.2,25.1,34,,,,9.4,,1005.3,
2021-07-11 00:00:00,28.8,23,33,,,,8.6,,1007.6,
2021-07-12 00:00:00,29.3,22.9,34.4,,,,9.9,,1005.8,
2021-07-13 00:00:00,28.9,22.5,35,,,,11.2,,1004.7,
2021-07-14 00:00:00,29.7,23.5,35,,,,13.2,,1004,
2021-07-15 00:00:00,27.3,21.6,32,,,,13.1,,1007.4,
2021-07-16 00:00:00,24.1,20.8,26.4,,,,10.1,,1012.8,
2021-07-17 00:00:00,27,17.8,35.2,,,,8.5,,1011.9,
2021-07-18 00:00:00,29,22.5,35.7,,,,10,,1007.4,
2021-07-19 00:00:00,30.4,22.5,38,,,,9.4,,1003.1,
2021-07-20 00:00:00,31.4,23.5,39,,,,7.9,,1000.7,
2021-07-21 00:00:00,30.9,22.8,37.3,0.3,,,8.5,,1001.4,
2021-07-22 00:00:00,30.4,23.1,36,,,,8,,1000.1,
2021-07-23 00:00:00,31.7,22.4,39,,,,8.6,,1000.4,
2021-07-24 00:00:00,34.3,23.9,42,,,,9,,1002.2,
2021-07-25 00:00:00,35.7,26.4,43,,,,8.8,,1004.2,
2021-07-26 00:00:00,35.2,25.1,43,,,,12.7,,1003.2,
2021-07-27 00:00:00,31.5,25,38,,,,11.7,,1001.7,
2021-07-28 00:00:00,28.1,22,34,,,,9.6,,1001.2,
2021-07-29 00:00:00,30.2,23,37,,,,10.3,,1002.2,
2021-07-30 00:00:00,29.6,25,34,,,,11.1,,1006.1,
2021-07-31 00:00:00,29.7,21.4,37.4,,,,9,,1004.9,
2021-08-01 00:00:00,29.5,22.8,36,,,,9.4,,1002.8,
2021-08-02 00:00:00,31.2,24,37,,,,8.3,,1003.2,
2021-08-03 00:00:00,31.6,24.2,38,,,,9.1,,1004.6,
2021-08-04 00:00:00,31,23.9,38.2,,,,8.8,,1005.5,
2021-08-05 00:00:00,31.8,24.3,38,,,,10,,1005.3,
2021-08-06 00:00:00,31.5,25.4,37.3,,,,7.9,,1004.9,
2021-08-07 00:00:00,32.3,24.7,39,,,,9.6,,1005.6,
2021-08-08 00:00:00,32,23.6,39.1,,,,7.9,,1007.2,
2021-08-09 00:00:00,30.1,23.6,36,,,,12.8,,1008,
2021-08-10 00:00:00,27.5,19.2,35.2,,,,6.3,,1008.5,
2021-08-11 00:00:00,28.6,20.4,36.2,,,,8.1,,1006.1,
2021-08-12 00:00:00,29.2,21,36,,,,12.7,,1006.8,
2021-08-13 00:00:00,28.1,22,32.3,,,,14.6,,1008.3,
2021-08-14 00:00:00,25.6,17.8,32,,,,11.9,,1007.8,
2021-08-15 00:00:00,24.9,17.9,30,,,,11.5,,1008.6,
2021-08-16 00:00:00,23.8,16.7,30,,,,7,,1012.1,
2021-08-17 00:00:00,24.9,17,32,,,,8.3,,1011.1,
2021-08-18 00:00:00,26,18,33,,,,7.9,,1007.6,
2021-08-19 00:00:00,27,19,35,,,,9.6,,1006,
2021-08-20 00:00:00,28.2,20.2,35.1,,,,9.3,,1006,
2021-08-21 00:00:00,30.3,22.4,37.5,,,,10.5,,1006.6,
2021-08-22 00:00:00,30.2,23,38,,,,9.7,,1007.9,
2021-08-23 00:00:00,30.2,23.8,36,,,,7.9,,1007.7,
2021-08-24 00:00:00,29.8,22.8,36,,,,8.5,,1009.2,
2021-08-25 00:00:00,29.9,21.6,37,,,,10.3,,1008.4,
2021-08-26 00:00:00,30,21.2,37,,,,9.6,,1006.1,
2021-08-27 00:00:00,29.6,20.8,37,,,,8.3,,1005.9,
2021-08-28 00:00:00,29.1,21.2,36,,,,9,,1006.2,
2021-08-29 00:00:00,28.9,20.8,36,,,,8.6,,1005.7,
2021-08-30 00:00:00,28.2,21,35,,,,8.9,,1006.8,
2021-08-31 00:00:00,27.8,22.1,33,,,,8.3,,1008.9,
2021-09-01 00:00:00,26.5,19.4,32,,,,9.4,,1012.4,
2021-09-02 00:00:00,26.9,19.3,33.4,,,,10,,1009.4,
2021-09-03 00:00:00,25.9,17.2,34,,,,7.3,,1006.4,
2021-09-04 00:00:00,26.9,18.9,35.2,,,,8.4,,1008.6,
2021-09-05 00:00:00,28.1,19,37,,,,7.9,,1011.1,
2021-09-06 00:00:00,25.8,19,34.2,,,,7.9,,1011.7,
2021-09-07 00:00:00,27.7,18.8,37,,,,7.6,,1012,
2021-09-08 00:00:00,28.4,19,36.1,,,,10.3,,1012.3,
